movie_id,genre
1424,Drama|Romance
1425,Thriller
1005,Drama|Romance
1281,Drama
1408,Comedy
1122,Drama|Musical
1334,Action|Adventure|Drama|Thriller|War
1006,Comedy
1099,Documentary
1139,Crime|Drama
1302,Documentary
1055,Drama|Horror|Thriller
1036,Drama
1182,Action|Thriller
1281,Drama
1002,Drama
1123,Crime|Drama
1084,Action|Children|Comedy
1400,Comedy
1166,Comedy
1257,Comedy|Drama
1355,Thriller|Western
1209,Documentary|Musical
1013,Documentary|Musical
1227,Comedy
1311,Adventure|Animation|Drama|Sci-Fi|War
1206,Adventure|Comedy
1424,Action|Sci-Fi
1059,Comedy|Drama|Romance
1380,Comedy|Drama|Romance
1162,Action|Sci-Fi|Thriller
1012,Drama
1005,Action|Sci-Fi
1457,Documentary
1175,Action|Adventure|Comedy|Romance
1083,Comedy
1293,Comedy|Romance
1479,Horror|Mystery|Thriller
1132,Western
1335,Drama|Romance
1008,Comedy|Fantasy
1041,Comedy|Romance
1166,Comedy|Drama
1049,Drama
1433,Action|Drama|Romance|War
1166,Drama|Fantasy|Romance
1343,Horror
1243,Adventure|Drama|War
1414,Comedy|Crime|Romance
1173,Action|Drama|War
1051,Crime|Horror|Mystery|Thriller
1430,Documentary
1400,Drama
1478,Drama
1259,Comedy|Drama|Romance
1424,Crime|Drama|Romance|Thriller
1058,Action|Adventure|Animation|Children
1012,Action|Crime|Thriller|IMAX
1323,Crime|Drama|Thriller
1399,Comedy|Drama|Romance
1281,Drama
1256,Adventure|Drama
1207,Animation
1077,Action|Drama|Thriller|War
1104,Drama|Fantasy|Horror|Mystery|Thriller
1193,Documentary
1166,Action|Crime|Thriller
1366,Drama|Romance
1302,Documentary
1065,Adventure|Children|Fantasy
1295,Documentary|IMAX
1499,Comedy|Crime
1312,Drama|Thriller
1173,Horror|Thriller
1173,Comedy
1366,Children|Comedy
1193,Comedy|Drama
1342,Drama
1120,Mystery|Sci-Fi
1328,Mystery|Thriller
1412,Adventure|Comedy|Fantasy
1105,Action|Drama|Romance
1101,Drama
1249,Crime|Drama
1202,Drama|Musical
1425,Drama|Romance
1314,Action|Sci-Fi
1402,Comedy
1182,Romance|Thriller
1181,Action|Adventure|Sci-Fi
1382,Horror
1069,Drama
1458,Documentary
1324,Sci-Fi
1077,Crime|Drama
1080,Comedy|Crime|Mystery|Thriller
1202,Comedy|Drama|Romance
1077,Adventure|Fantasy
1193,Horror
1018,Drama
1176,Comedy
1207,Action|Horror|Sci-Fi
1366,Drama
1202,Action|Thriller
1133,Documentary
1399,Comedy
1005,Action
1383,Comedy|Drama
1073,Drama|Mystery|Thriller
1343,Action|Comedy|Crime
1286,Documentary
1032,Comedy|Horror
1332,Comedy|Fantasy
1002,Action|Comedy
1393,Comedy|Drama
1018,Mystery|Thriller
1239,Drama
1036,Drama
1489,Drama|Thriller|War
1425,Horror|Mystery
1123,Action|War
1260,Documentary
1372,Drama
1153,Action|Mystery|Thriller
1337,Crime|Horror|Mystery
1093,Animation
1488,Drama
1166,Drama
1489,Drama
1412,Documentary
1077,Action|Drama|Sci-Fi|Thriller
1332,Drama|War
1479,Children
1073,Action|Adventure|Drama
1075,Action|Drama
1116,Action|Thriller
1401,Drama
1243,Comedy
1154,Action
1005,Musical
1066,Horror
1072,Drama
1078,Action|Crime|Drama|Thriller
1352,Drama|Romance
1334,Adventure|Drama|Horror
1175,Comedy
1256,Action
1382,Adventure|Animation|Comedy
1290,Action|Adventure|Thriller
1410,Action|Drama|Sci-Fi|Thriller
1489,Drama
1452,Drama
1139,Action
1072,Drama
1065,Comedy|Drama|Fantasy|Romance
1074,Comedy
1311,Drama
1085,Drama|Romance
1073,Horror
1371,Comedy|Documentary
1073,Drama|Romance
1171,Documentary
1355,Comedy|Drama|Romance
1245,Adventure|Animation|Children|Fantasy|Musical
1343,Comedy|Horror|Sci-Fi
1084,Drama|Musical
1342,Comedy|Drama
1012,Comedy|Thriller
1345,Drama
1173,Comedy
1018,Drama
1460,Action|Crime|Drama
1085,Crime|Horror|Thriller
1166,Crime|Drama|Thriller
1040,Drama
1383,Drama
1271,Comedy|Drama
1401,Comedy|Drama
1036,Comedy
1366,Film-Noir|Mystery|Romance|Thriller
1433,Drama
1078,Drama
1337,Comedy
1257,Drama
1479,Crime|Drama|Romance|Thriller
1123,Animation|Comedy
1480,Crime|Mystery|War
1051,Comedy|Crime
1400,Horror|Mystery|Sci-Fi
1213,Drama|Film-Noir
1324,Drama
1080,Comedy|Drama
1194,Action|Comedy
1204,Comedy
1337,Comedy|Drama|Horror
1256,(no genres listed)
1125,Crime|Drama|Thriller
1302,Comedy
1202,Thriller
1211,Drama|Thriller
1175,Drama|Mystery
1153,Comedy
1102,Comedy|Drama|Romance
1134,Comedy
1166,Action|Crime|Thriller
1173,Drama|Romance
1099,Drama|Horror|Mystery|Romance|Thriller
1367,Horror
1256,Drama
1343,Comedy
1414,Adventure
1292,Comedy
1457,Comedy
1465,Comedy
1102,Comedy|Drama
1366,Documentary
1309,Drama
1173,Comedy|Western
1499,Adventure|War
1080,Documentary
1105,Comedy|Drama
1105,Action|Comedy|Horror
1465,Comedy
1361,Comedy|Drama|Romance
1332,Comedy|Musical
1359,Documentary
1332,Action|Crime|Drama|Thriller
1372,Comedy|Horror
1037,Animation|Comedy
1371,Adventure|Children|Drama
1198,Documentary
1239,Drama
1286,Comedy|Romance
1408,Comedy|Fantasy|Horror
1132,Romance|Thriller
1414,Drama|Thriller
1113,Comedy|Drama|Romance
1210,Action|Adventure|Crime|Thriller
1162,Drama|Thriller
1239,Action|Adventure|Drama
1107,Drama
1323,Comedy
1465,Children|Comedy
1085,Adventure|Drama|War
1414,Adventure|Animation|Children|Comedy
1211,Comedy
1359,Crime|Drama|Film-Noir
1473,Horror|Mystery|Thriller
1002,Comedy|Romance
1410,Comedy
1139,Comedy|Drama
1292,Action|Adventure|Animation|Horror|Sci-Fi
1408,Drama
1087,Adventure|Animation|Fantasy|Musical|Sci-Fi
1151,Documentary
1306,Drama|Mystery|Sci-Fi
1239,Drama
1133,Documentary
1309,Action|Horror|Thriller
1478,Children|Fantasy
1488,Drama
1372,Drama|Romance
1361,Drama
1337,Drama
1343,Comedy|Musical|Romance
1231,Animation
1293,Comedy|Drama|Romance
1473,Drama
1066,Comedy
1424,Crime|Drama|Mystery|Thriller
1257,Comedy|Drama|Romance
1181,Drama|Romance
1162,Drama|Sci-Fi
1250,Animation|Romance
1292,Drama|Horror
1122,Comedy|Horror
1101,Drama|Fantasy
1083,Comedy|Romance
1390,Drama|Fantasy|Romance
1306,Documentary
1494,Thriller
1166,Documentary
1055,Documentary
1304,Sci-Fi|Thriller
1006,Comedy|Horror|Thriller
1059,Thriller
1430,Drama
1017,Comedy|Crime
1352,Drama|Romance
1257,Action|Drama|War|Western
1123,Action|Crime|Drama|Thriller
1122,Documentary
1401,Comedy|Romance
1104,Drama|Mystery|Sci-Fi|Thriller
1478,Children|Comedy
1021,Drama
1292,Drama|War
1346,Action|Drama|Thriller
1302,Drama|Film-Noir
1017,Comedy
1206,Drama
1382,Comedy|Drama
1383,Crime|Mystery|Thriller
1345,Action|Comedy|Crime
1120,Western
1401,Drama
1018,Comedy|Romance
1075,Comedy|Crime|Horror|Thriller
1365,Comedy|Drama
1072,Drama|War
1181,Adventure|Horror|Sci-Fi
1018,(no genres listed)
1429,Comedy|Drama
1258,Action|Drama|War|Western
1051,Comedy
1355,Drama
1058,Horror
1256,Action|Animation
1245,Comedy
1041,Comedy
1055,Comedy
1367,Comedy|Drama|Romance
1134,Documentary
1494,Action|Drama|Fantasy
1442,Comedy
1156,Horror
1304,Drama
1345,Horror|Sci-Fi|Thriller
1154,Comedy
1171,Comedy|Crime|Drama
1135,Drama|Romance|War
1258,Horror|Sci-Fi
1137,Adventure|Drama
1134,Drama|War
1125,Action|Horror|Sci-Fi|Thriller
1049,Drama
1412,Action|Drama|Thriller
1220,Adventure|Animation|Comedy
1085,Crime|Drama|Thriller
1288,Adventure
1245,Action|Adventure|Crime|Drama|Sci-Fi
1494,Crime|Drama
1073,Drama
1480,Drama
1320,Comedy
1123,Action|Comedy|Musical|Romance
1010,Drama|Mystery|Sci-Fi|Thriller
1334,Drama|Mystery|Romance
1412,Action|Adventure|Crime|Drama
1077,Action|Thriller
1235,Crime|Drama|Romance
1116,Action|Drama|War
1444,Drama|Film-Noir
1206,Drama|Romance
1087,Action|Adventure|Fantasy
1432,Drama|War
1259,Comedy|Romance
1137,Action|Crime|Thriller
1455,Comedy|Drama
1256,Horror|Mystery
1093,Action|Drama
1227,Horror|Thriller
1494,Drama
1202,Action|Adventure|Sci-Fi
1306,Documentary
1302,Drama|Romance|War
1059,Drama|Horror
1018,Drama|Thriller
1390,Drama
1213,Horror|Thriller|War
1135,Western
1352,Action|Thriller
1213,Action|Crime|Drama|Thriller
1139,Documentary
1166,Documentary
1245,Comedy|Drama
1002,Documentary|War
1328,Documentary
1343,Western
1402,Drama
1345,Drama
1235,Comedy
1372,Sci-Fi
1323,Comedy
1401,Documentary|Drama|Musical
1334,Comedy
1012,Drama|Romance
1116,Drama|Musical
1295,Drama
1074,Drama|War
1366,Western
1235,Documentary
1049,Comedy|Drama
1010,Comedy|Romance
1051,Comedy
1345,Documentary
1290,Crime|Drama|Thriller
1123,Action|Crime|Drama|Thriller
1455,Horror|Sci-Fi
1021,Comedy
1399,Comedy|Romance
1425,Comedy|Documentary|Romance
1037,Thriller
1207,Action|Adventure|Sci-Fi|Thriller
1328,Horror|Mystery
1292,Drama
1293,Drama
1430,Drama
1452,Horror|Thriller
1055,Drama
1488,Adventure|Crime
1424,Comedy|Romance
1452,Action|Adventure|Drama
1309,Drama
1176,Action|Horror|Sci-Fi
1361,Crime|Drama
1444,Horror
1084,Adventure|Comedy|Drama
1480,Crime|Drama|Romance
1424,Comedy|Drama
1152,Documentary
1337,Adventure|Children|Comedy|Fantasy|Musical
1302,Drama|Thriller
1239,Drama|Musical
1181,Horror|Thriller
1243,Adventure|Children|Comedy|Drama
1010,Action|Crime|Drama|Thriller
1175,Horror
1460,Comedy
1065,Drama|Mystery
1005,Comedy|Drama
1083,Horror
1066,Drama|Mystery|Romance
1005,Drama
1193,Comedy|Drama|Musical
1479,Western
1494,Action|Crime|Thriller
1424,Drama|Mystery|Thriller
1311,Comedy|Musical|Romance
1281,Adventure|Fantasy
1383,Comedy
1209,Comedy|Romance
1102,Drama|Romance
1176,Documentary
1365,Action|Drama
1408,Crime|Drama|Mystery|Thriller
1442,Comedy|Romance
1425,Drama|Horror
1302,Thriller
1017,Drama
1292,Drama
1312,Animation|Sci-Fi
1102,Comedy
1105,Drama
1429,Drama|Thriller
1037,Drama|Thriller
1288,Action|Comedy|Drama|Horror|Thriller
1409,Adventure|Drama|Romance
1292,Crime|Mystery
1058,Comedy|Drama
1332,Crime|Drama|Mystery
1371,Documentary
1410,Action|Thriller
1155,Drama
1377,Adventure|Comedy|Horror
1359,Adventure|Drama|Western
1425,Drama
1359,Romance|Western
1162,Comedy|Romance
1304,Action|War
1176,Comedy|Drama
1074,Documentary
1210,Drama
1314,Drama
1243,Action|Comedy
1182,Drama|War
1049,Comedy
1295,Crime|Sci-Fi
1083,Sci-Fi|Thriller
1049,Drama
1492,Action|Comedy
1355,Drama|Thriller
1320,Comedy|Romance
1312,Adventure|Fantasy|IMAX
1123,Comedy|Fantasy
1465,Drama
1257,Action|Comedy|Sci-Fi
1352,Animation
1497,Documentary
1206,Animation|Children|Comedy
1017,Action
1328,Comedy
1005,Comedy|War
1335,Comedy
1258,Drama|Thriller
1401,Adventure|Drama|Romance
1429,Drama
1085,Drama
1295,Drama|Romance|War
1173,Comedy|Crime|Horror|Thriller
1336,Comedy|Sci-Fi
1402,Horror|Thriller
1059,Comedy|Drama|Romance
1256,Action|Crime|Drama
1366,Drama
1037,Drama
1107,Drama
1393,Action|Drama
1122,Crime|Drama
1312,Comedy|Drama
1256,Comedy|Drama
1334,Drama
1277,Documentary
1134,Drama|Romance|War
1173,Drama
1478,Comedy|Romance
1361,Drama|Horror|Sci-Fi|War
1002,Drama|Romance
1021,Drama|Mystery|Thriller
1479,Action|Crime
1065,Horror|Thriller
1093,Animation|Children|Comedy
1133,Action|Adventure|Documentary
1231,Action
1400,Drama|Romance
1380,Documentary
1372,Drama
1204,Action|Drama|Horror|Sci-Fi|Thriller
1292,Action|Adventure|Animation
1433,Action|Crime|Drama|Thriller
1460,Drama|War
1227,Action|Thriller
1465,Drama|Film-Noir
1497,Drama
1409,Drama
1005,Drama
1105,Action|Sci-Fi
1041,Drama|Thriller
1037,Documentary
1036,Comedy
1032,Comedy|Horror
1401,Drama|Romance
1410,Adventure|Animation|Children
1151,Comedy|Crime|Thriller
1113,Action|Drama|Thriller
1213,Comedy
1173,Comedy|Drama
1290,Action|Animation
1250,Comedy|Horror
1452,Crime|Drama|Thriller
1345,Drama
1400,Comedy
1104,Drama|Mystery|Romance
1122,Animation|Children|Fantasy|Mystery
1182,Comedy
1051,Drama
1133,Drama
1066,Drama
1372,Drama
1323,War
1304,Drama
1074,Comedy|Drama
1367,Drama|Romance
1010,Drama
1256,Adventure|Drama|War
1231,Documentary
1260,Action|Adventure|Comedy
1290,Documentary
1116,Comedy|Horror
1202,Comedy|Musical|Western
1258,Drama|Romance
1346,Action|Horror|Thriller
1260,Comedy
1309,Children|Drama
1380,Documentary|War
1021,Drama
1433,Comedy
1382,Drama
1424,Horror|Thriller
1235,Drama
1494,Comedy|Drama
1202,Drama
1408,Adventure|Comedy
1012,Drama|War
1346,Drama
1104,Documentary
1176,Drama|Romance
1152,Comedy
1078,Drama
1176,Adventure|Musical
1257,Drama
1361,Children|Sci-Fi
1101,Comedy|Crime|Drama
1113,Action|Adventure|Drama
1335,Crime|Drama
1204,Action
1425,Drama|Romance|War
1133,Documentary
1239,Drama|War
1036,Comedy|Horror|Musical|Sci-Fi
1093,Drama|Sci-Fi
1166,Documentary
1442,Drama|Horror|Mystery
1408,Action|Animation|Sci-Fi
1202,Comedy|Romance
1473,Crime|Documentary
1457,Comedy|Drama|Romance
1220,Drama|Fantasy|War
1175,Action|Adventure|Drama|Sci-Fi|Thriller
1072,Drama
1343,Children|Drama
1366,Crime|Drama|Thriller
1355,Thriller
1314,Adventure|Animation|Children|Comedy|Fantasy
1306,Documentary
1074,Drama|War
1083,Drama|Romance
1271,Drama
1207,Drama|Horror|Thriller
1400,Drama
1494,Action|Animation|Sci-Fi
1494,Action|Drama
1452,Action|Drama|Thriller
1049,Drama
1433,Drama|Fantasy|Mystery|Thriller
1093,Drama
1066,Documentary
1006,Action|Crime|Drama
1099,Crime|Horror|Mystery
1051,Comedy|Romance
1135,Comedy|Drama|Romance
1078,Action|Drama|War
1433,Action|Drama|War
1040,Horror|Mystery|Thriller
1290,Action|Adventure|Drama
1194,Documentary
1249,Drama|Romance
1452,Action|Adventure|Sci-Fi
1410,Drama|Thriller
1104,Comedy|Horror
1258,Musical|Romance
1290,Drama
1492,Comedy|Fantasy
1489,Comedy|Musical
1193,Adventure|Drama
1259,Comedy|Crime
1002,Action|Comedy|Horror
1211,Comedy
1457,Horror
1102,Comedy
1182,Drama
1332,Drama|Romance
1365,Drama|Thriller|War
1055,Drama
1346,Drama|Romance
1182,Drama
1065,Crime|Drama|Thriller
1116,Comedy
1311,Drama|Romance
1227,Adventure|Children
1367,Drama
1408,Drama|Romance
1211,Action|Adventure|Drama|Romance|Western
1442,Adventure|Comedy|Fantasy|Musical|Romance
1372,Crime|Thriller
1078,Crime|Drama|Romance
1409,Drama
1342,Drama
1049,Drama|Romance
1104,Crime|Drama|Thriller
1058,Drama|Mystery|Romance
1345,Crime|Drama
1202,Action|Thriller
1041,Drama
1342,Drama
1365,Drama
1037,Musical|Romance
1204,Comedy|Fantasy|Horror|Sci-Fi
1336,Horror
1293,Sci-Fi
1002,Drama
1010,Comedy|Western
1072,Action|Adventure|Sci-Fi
1402,Drama|Horror|Musical
1239,Comedy
1335,Drama
1286,Drama
1006,Comedy|Crime
1036,Drama
1359,Documentary
1198,Comedy|War
1343,Drama|Romance
1037,Action|Crime|Drama
1429,Drama|Horror
